State,"Production, U.S. Share","Production, Rank","Consumption per Capita, Million Btu","Consumption per Capita, Rank","Expenditures per Capita, Dollars","Expenditures per Capita, Rank",Federal offshore production is not included in the Production Shares.
AK,1.3,13,1014,1,12156,1
WY,5.7,5,854,4,10116,2
ND,4.4,7,892,3,9270,3
LA,4.9,6,908,2,7628,4
HI,0.0,48,189,44,5953,5
IA,0.8,19,437,7,5903,6
ME,0.1,43,235,33,5819,7
MT,0.7,20,338,16,5794,8
SD,0.2,37,378,9,5787,9
WV,5.9,4,470,5,5767,10
NE,0.4,33,423,8,5740,11
TX,26.4,1,460,6,5660,12
MS,0.3,35,365,12,5361,13
AL,1.1,14,364,13,5354,14
OK,4.3,8,374,10,5231,15
NH,0.1,42,210,38,5182,16
KY,0.8,15,354,14,5158,17
AR,0.7,22,342,15,5152,18
IN,0.8,18,372,11,5122,19
KS,0.6,25,330,17,5112,20
CA,1.6,12,174,50,4977,21
VT,0.0,47,174,48,4940,22
NV,0.1,45,215,36,4924,23
NM,7.5,3,321,18,4873,24
CT,0.2,41,189,45,4729,25
MN,0.4,31,294,20,4714,26
ID,0.1,44,256,30,4674,27
WI,0.3,36,279,23,4649,28
MO,0.2,39,271,27,4581,29
OR,0.2,40,206,39,4578,30
VA,0.8,16,279,24,4515,31
MA,0.1,46,182,47,4507,32
DE,0.0,50,259,28,4481,33
TN,0.5,29,288,21,4479,34
PA,9.8,2,277,25,4445,35
SC,0.7,21,298,19,4418,36
OH,2.9,10,286,22,4347,37
AZ,0.4,32,204,40,4192,38
WA,0.4,30,204,41,4178,39
GA,0.6,23,257,29,4175,40
MI,0.6,26,252,31,4161,41
UT,0.8,17,248,32,4160,42
RI,0.0,49,166,51,4128,43
IL,2.1,11,276,26,4117,44
CO,3.5,9,232,34,4114,45
NC,0.6,24,227,35,3918,46
NJ,0.3,34,211,37,3910,47
MD,0.2,38,190,43,3804,48
NY,0.5,28,174,49,3756,49
FL,0.5,27,188,46,3744,50
DC,0.0,51,197,42,3704,51